0	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_3sat-Preis_Patrick-Findeis_Kein-schöner-Land_AUSZUG_pp.txt	0.00464019278138113	2.24442213361223E-5	0.005078531703720759	0.015393805209823454	0.07003004693526158	8.370021903281259E-4	0.016705514383259422	0.045801759211629454	0.013109797121351302	2.0925533051354786E-5	1.039725933877279E-4	0.07116656100138424	9.873768717001547E-5	0.09006344909704023	0.0010547446490724586	3.644391959983187E-5	0.009181767166854744	1.700193680740076E-5	2.8436278167271122E-5	3.414894425852952E-5	1.0701906122198945E-4	1.0070496447202426E-5	0.01779983326543468	2.4815504124506292E-5	6.267160358279396E-5	1.136404398846262E-5	0.0033060036030929415	0.029682492676405808	0.0040878262514012186	0.020491185000540688	0.03522097740838898	0.13257896867461375	4.7723625709110335E-5	1.9505757530311626E-5	9.184981009064942E-5	0.005696746001925241	0.0011692755503551777	2.1632461388404207E-5	0.05499917490507126	0.2980403777413022	2.5009966820504946E-5	1.7873479937659594E-5	1.1803310524465647E-5	0.0025271969456643574	2.070112474393215E-5	3.8189679356231883E-5	4.499900907062668E-5	1.2836574275152347E-5	1.6774002546720565E-5	0.05038981989955985
1	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Ernst-Willner-Preis_Clemens-J-Setz_Die-Waage_pp.txt	0.015595513436104552	1.5063343184072512E-5	1.5245191034486406E-4	2.0873940931770323E-5	0.005215252326039614	1.9086619880618437E-5	0.08827009718214068	0.10399927074123144	0.010969239569320324	1.4044082035267788E-5	6.124445828462926E-4	8.716847185217848E-6	6.62673765674288E-5	7.526784246083135E-4	0.0017932150041184694	2.4459180814684454E-5	0.0012783293829953832	1.1410777192417376E-5	0.2480164512452594	2.2918917927088377E-5	7.182538535340477E-5	6.758770631710478E-6	7.677918841823973E-6	1.665481948850659E-5	4.206177877707905E-5	7.626929533153659E-6	4.815489718657043E-5	0.025347916258673393	3.0208003373969272E-5	0.015923226483539242	0.031778365712190206	0.057505306314173416	3.202950734083055E-5	1.3091205764911354E-5	6.164460731638721E-5	2.4699971906949284E-5	2.420904647481144E-4	1.451853396603639E-5	0.09497748996021171	0.29662268537876624	1.6785332295454068E-5	1.199570963779834E-5	7.921741390602374E-6	6.812596038248299E-5	1.3893471359252774E-5	2.5630840010776642E-5	3.020089253366593E-5	8.615211938908096E-6	1.1257800087949612E-5	1.7375524785159945E-4
2	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Moerser-Literaturpreis_01_SusanKreller_Es-wird-immer-wieder-still_pp.txt	0.0013738651800759857	5.1617954628663686E-5	5.224109744478896E-4	7.15292828936413E-5	0.01601168203405909	6.540462279675366E-5	0.09234714026427779	0.00120100199831191	0.046886384006256165	4.812522561818796E-5	2.3911957237182866E-4	2.9870249719021717E-5	0.02812048619617761	7.196625695684297E-4	5.661758541920543E-4	8.38149187812188E-5	6.613641441792728E-4	3.9101610591915676E-5	6.53986829956943E-5	7.85368593971496E-5	2.461259387808744E-4	2.3160457247104612E-5	2.6310126615111984E-5	5.707150837639568E-5	1.441342046041845E-4	2.613540020880703E-5	1.6501365385823583E-4	0.057107405488358194	1.035145603818409E-4	0.13824475746447132	0.24092455089917045	0.07432396042099718	1.0975635597584904E-4	4.485997941826099E-5	2.11239198674274E-4	8.464004395586494E-5	0.010127379779346085	4.9751042539214554E-5	0.09859549604835298	0.1889403855645963	5.751874004768877E-5	4.1106014000744136E-5	2.7145639761595712E-5	2.3344902184631915E-4	4.760912404988833E-5	8.78298741921857E-5	1.0349019347818184E-4	2.9521973544962495E-5	3.8577399920941205E-5	5.954116818887514E-4
3	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Moerser-Literaturpreis_02_PeterScholz_Small-Story_pp.txt	0.07911621091154175	4.6987064542865446E-5	0.008939195376536044	6.511205366828025E-5	0.004418815720011071	0.00513772827795456	0.16700603596577016	0.062031551393360244	3.6172366137493485E-4	4.380768471996117E-5	2.1766702809759063E-4	2.719044878000267E-5	0.20671982516303328	0.005733289659528024	0.0174426862563165	7.629548723422767E-5	6.020300485062625E-4	3.559362074358693E-5	5.953145879264836E-5	7.149094744328794E-5	2.2404482034141555E-4	2.10826234270754E-5	2.3949721105546122E-5	5.195135427065667E-5	0.005209394657772027	2.3790670228977004E-5	1.502095009395321E-4	0.06721860512019719	9.422778110403827E-5	0.1749313521069875	9.478427641799043E-4	0.025337745729156248	9.990959578555553E-5	4.083537915210131E-5	0.008655940287926355	0.008540698940286385	0.014296996201502883	4.5287641939357426E-5	0.022040810395069742	0.10089497295970022	5.235846268004322E-5	3.74181996719481E-5	2.4710276428256315E-5	2.1250520939608523E-4	4.333788505674665E-5	7.995024206496382E-5	9.420560027019519E-5	2.6873418103622953E-5	0.011884229734729825	5.419944925703675E-4
4	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Moerser-Literaturpreis_03_GiselaHinsberger_Cest-la-vie_pp.txt	0.04176258409504418	3.243678150833294E-5	3.282836516406963E-4	4.494908287939742E-5	0.00421900985721154	4.1100339495341856E-5	0.06036814792491367	0.06502495418912141	0.001418260120119161	3.0241946618116176E-5	0.031701109656306306	1.8770498961173853E-5	0.020008045320976338	0.0074635360331301755	0.0026928853033907547	5.2669390470876315E-5	0.029629348874938267	2.4571496653018793E-5	4.109660691758763E-5	4.9352651939474124E-5	0.04689666084935285	1.4554057725879854E-5	1.6533313545846255E-5	3.5863800897840125E-5	9.057409841704772E-5	1.6423515273020024E-5	0.0012722446438447786	0.01251536116942406	6.504866770083865E-5	0.16166035516964253	0.14672306282043593	0.042031061919282436	6.897101916476294E-5	2.8190062185269408E-5	1.3274295315816054E-4	5.318790007087041E-5	5.213076150710345E-4	3.1263611823939834E-5	0.06429462181975158	0.16079814911616208	3.614484178971005E-5	2.583106603918395E-5	1.7058350959180393E-5	1.4669963134800667E-4	2.991762780448874E-5	5.519239302624905E-5	0.07602077527756687	1.8551641816527444E-5	2.4242082070030004E-5	0.02140805514241319
5	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Münchner-KGW_Doris-Brockmann_Ina_pp.txt	0.07780579034919999	3.23611502720755E-5	3.27518208916044E-4	4.484427732999563E-5	0.042681405054956156	4.1004507870190194E-5	0.1476642824464059	0.026401106271326746	2.4912800739106903E-4	3.0171432969622045E-5	1.4991265094068898E-4	1.8726732718791335E-5	1.4236471313368806E-4	0.017938560708871593	0.027168936179601033	5.254658386279115E-5	0.020233661783222303	2.4514204511747448E-5	0.009367602591021963	0.0012150628046845916	0.01064673222667005	1.4520122750608414E-5	1.649476363784805E-5	3.578017905027497E-5	9.036291127955617E-5	1.6385221376214255E-5	0.001269278214046213	0.05095841217588362	6.489699694540782E-5	0.002731189010030271	0.05078328740270634	0.07807364217699807	6.881020285676932E-5	2.8124332814040077E-5	1.324334429914618E-4	5.306388447964218E-5	0.04365562546543223	3.1190716009307005E-5	0.03733072904053896	0.08231293390528717	0.00120188579053133	2.5770837022384328E-5	1.70185768474602E-5	0.13421625855509167	0.10378829297352347	5.506370365811586E-5	6.488172045805669E-5	0.0303299642587085	2.4185558008419897E-5	3.732849751596197E-4
6	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Münchner-KGW_Nikolas-Hoppe_Linkes-oder-rechtes-Meer_pp.txt	0.015525162213320239	2.7381340505285207E-5	0.004222820152212926	3.794353466927307E-5	0.022303536007637563	3.469463794722263E-5	0.1357920343826359	0.004582786602296419	2.107916048232785E-4	2.5528582041364656E-5	0.024787476328344833	1.5845019129840854E-5	1.2045729689696696E-4	0.026028811217655008	0.021015265898258546	4.44605921927982E-5	0.012187931894942657	2.074190117807904E-5	3.469148711111318E-5	4.1660784601777114E-5	1.305603483404932E-4	0.16967743793781231	1.3956510690284174E-5	3.0274241109440544E-5	7.645765437854186E-5	1.3863825049004538E-5	8.753339950832912E-5	0.017469754201516308	0.0010413357982406583	0.05360502301721097	0.010416600914866648	0.12228572915339699	5.82215273195884E-5	2.3796494462982753E-5	1.1205427391638645E-4	4.489828937644295E-5	0.018195714576908332	2.6391015414289567E-5	0.08090745400357678	0.12389981811239625	3.0511480317474253E-5	2.1805160128223678E-5	1.4399718293628635E-5	0.08692926244112359	2.525481000063609E-5	4.659037168545896E-5	5.489756901391007E-5	1.5660272008797474E-5	2.0463827570131672E-5	0.047664257575966075
7	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Münchner-KGW_René-Egger_Das-Drehkreuz_pp.txt	0.014714688208131496	3.479504687502698E-5	0.005366180852712304	4.821703550878858E-5	0.07848268668362023	4.408847526850209E-5	0.18760085090444523	0.022119207980330277	0.002774879962706106	3.244063995372322E-5	0.016456784669641622	2.0135178672209026E-5	1.5307202695792014E-4	0.08321660851370423	0.005395682235576718	0.03515470760447584	0.0016993251357854493	0.013814940023582425	4.40844713195317E-5	5.294075915638367E-5	0.003926432945967952	1.5612187684642593E-5	1.7735342197235306E-5	3.8471222338640586E-5	0.0013506666094615732	1.761756121305214E-5	0.0013647411968942965	0.02470683805841572	0.0013232853923069803	0.06310496119020584	0.0019554077357288365	0.05511492411299487	7.39854490261247E-5	3.0239576478769638E-5	1.4239382154117687E-4	0.02136668171673158	0.08955823835270288	3.3536583727247296E-5	0.057687494372248044	0.11858790563905151	0.03513698166437903	2.7709073214752364E-5	1.8298551632900525E-5	1.573651981467938E-4	3.20927420490029E-5	5.920506946720024E-5	6.976150370707109E-5	1.9900409861840155E-5	0.056433840406905945	4.013599052945291E-4
8	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_Münchner-KGW_Robert-Weber_Vom-Vergessen-der-Welt_pp.txt	0.06298982750558818	3.081631353738575E-5	0.01696445999466762	0.008924077741557748	0.0017878941489151547	0.006700077719450756	0.07622521249571994	0.021810271130217166	0.0013474070640434707	2.873112761589296E-5	1.4275621279739655E-4	1.783276744309874E-5	0.005686427476827847	0.05704840466266136	0.07138900501599751	5.00381472852526E-5	0.03258982097174606	0.008904718173281041	0.005589902396741338	0.0055977459884955895	1.46939067107921E-4	1.382697004037548E-5	1.5707346732591725E-5	3.4072126817708375E-5	0.00452673632847923	1.5603033732228006E-5	9.85144128981285E-5	0.007449435029520133	0.005612657866940302	0.007041496291354736	0.03170644934056824	0.03327025481891138	6.552538361515175E-5	2.6781750671425062E-5	0.011227829182579665	0.03890654293441985	0.024919043355279016	2.970175274726771E-5	0.2209473442966277	0.12390057241494716	3.433912754459816E-5	2.4540604617752046E-5	1.6206154468618378E-5	0.09894465896842888	2.8423011033973494E-5	5.2435106360308116E-5	6.178443669864818E-5	1.7624843904581577E-5	2.3031002680619405E-5	0.007016495985682039
9	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy_nn/2008_OpenMike_Erster-Preis_SoniaPetner_Zitronen_pp.txt	0.003102550113321751	3.1444675377703476E-5	0.08074766755219623	4.3574277531358626E-5	0.13889421499135346	3.984325118731087E-5	0.004146915204499483	0.01659095074189514	0.0013748814464478525	2.9316971350940104E-5	1.4566709168890756E-4	1.819638752876893E-5	1.3833291314096385E-4	0.1488363574108209	3.449035528400599E-4	5.105845304882506E-5	0.05024647760436904	2.3819956847445336E-5	3.9839632773573566E-5	4.784315974341898E-5	0.0024155528347908715	1.4108909680236941E-5	1.602762830317693E-5	3.4766876508801065E-5	8.7803813754474E-5	1.592118830248924E-5	1.0052317678584627E-4	0.0053357155713498455	6.305909971615121E-5	0.018513164322865892	0.0889934014983595	0.18687784176100533	6.68614827752927E-5	2.732784552207652E-5	0.0012614916977820112	5.1561103598413305E-5	5.053629850305069E-4	3.0307388070723678E-5	0.08951552813658321	0.09810675429469508	0.006831892115698847	2.5041001248952357E-5	1.653660700746668E-5	0.0012750214992796735	2.9002572099868392E-5	5.350428745784098E-5	6.304425586228232E-5	1.7984224313200534E-5	2.3500617685386267E-5	0.054737535815903446
