0	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_3sat-Preis_Patrick-Findeis_Kein-schöner-Land_AUSZUG_pp.txt	1.1461267996473814E-5	2.201281851143612E-5	0.0010745320418672555	8.004296153807263E-6	1.8879904122674324E-5	0.03865353954723758	2.193935420230013E-5	0.028217604224125614	0.13337450306192633	1.2702280972741048E-5	1.0980428591696301E-5	5.250419233425858E-6	8.935726990132873E-6	0.022739623965716146	0.021283157296414043	3.408717401412605E-5	8.309176394787602E-6	0.020325611227187537	3.391002968676555E-5	0.03518589098178288	6.652798236049695E-5	1.6420954502721188E-5	0.0055692637346538565	1.2497522602868805E-4	0.07531166753763031	0.05696295685296332	8.19245657397365E-6	1.1025376430386487E-5	1.1308977268764659E-5	7.039836129811062E-6	6.571645698614354E-5	1.0938369618408432E-5	9.028887814242071E-6	1.7774484443339034E-4	1.2572979752814634E-5	6.728301396953805E-6	2.001307873438144E-5	6.929114276066127E-6	7.627542696514214E-5	0.09278557132338518	1.718422240895933E-5	7.97295605499876E-6	8.835279448327135E-6	0.03252058032410417	9.296678800826755E-6	1.4088874390090809E-5	0.23597286400768364	0.014490246058796985	8.962799157205882E-6	1.3678231984214485E-5	1.335453940761735E-5	4.79800460431242E-6	1.0595632062843109E-5	2.1989832306749284E-5	9.694439726902686E-6	0.021393352124064804	1.6307921343162047E-5	0.021206229490612377	1.4019001450323362E-5	9.706928704795877E-6	1.0314830793590531E-4	0.012170963128638282	1.1793781148696172E-5	8.98818953311159E-6	4.2124957952031216E-5	0.0031740711328279094	3.087294947498436E-5	0.041724893981382676	8.918892145007616E-6	0.004859314006013931	0.034817947965476256	4.00670659891569E-6	4.6152366965363236E-5	1.9059325992568407E-5	1.2540612859747052E-5	1.4759304047506236E-4	1.3999234315731107E-5	0.004308787808516433	0.002977122073627874	0.0023673305075393473	9.4645695620801E-6	1.849845403603532E-5	5.741902146006646E-5	0.003045631226099634	7.64544010060675E-4	9.695557802683683E-6	0.008531758375070576	7.897631705655303E-6	0.004125499878784029	1.1156544188191304E-4	1.0062777227217239E-5	1.884509536717186E-5	0.016733438018832255	1.4849371779575961E-5	1.3034767488331988E-5	1.411604491934911E-5	1.2139716710205825E-5	1.3425055784250433E-5	5.243576128072067E-5	0.0015104599665815809
1	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Ernst-Willner-Preis_Clemens-J-Setz_Die-Waage_pp.txt	7.747710256013626E-6	1.4880459980282416E-5	2.1852202603687051E-4	5.4108295366710326E-6	1.2762639077002758E-5	0.004291812898675707	1.483079879257448E-5	0.002823585688125746	0.17547899063589162	8.586623451920903E-6	7.422667303607627E-6	3.5492344263915634E-6	6.0404680937301214E-6	1.362253537808061E-4	1.6737069338147668E-4	5.308942228058009E-4	5.616925735680253E-6	0.053352349262698884	2.2922863758766503E-5	0.08320397259577958	4.497229550909171E-5	1.1100412070759378E-5	7.176606682661852E-4	0.0016080369204409075	0.0884910039793907	0.05272627259939003	5.538024225561255E-6	7.453051623293089E-6	7.64476314463546E-6	4.758863556839703E-6	5.522753230599831E-4	0.31944605763919387	6.103443941832755E-6	1.2015385685020276E-4	8.499217033359959E-6	4.548268983394145E-6	1.3528654544373261E-5	4.684016616510902E-6	5.156147713860852E-5	0.06475358716428278	1.1616374055686933E-5	5.3896439222139045E-6	5.9725664924344265E-6	0.02299931217252533	6.284468150835502E-6	9.523947668039651E-6	5.0049040958396195E-5	0.03417214850656675	6.058768626144911E-6	9.246357232100022E-6	9.0275440696935E-6	3.243406357190914E-6	7.162548439447786E-6	1.4864921520327216E-5	6.553350826587268E-6	0.0012575645912549138	1.102400270925981E-5	1.1536821423470606E-4	9.476714212524902E-6	6.561793259147083E-6	6.972729400720205E-5	6.096833783771907E-4	7.972486045265319E-6	6.075932283418191E-6	2.847607863802739E-5	1.1423603382571702E-4	2.086982586519377E-5	0.004844465013457424	6.02908789545926E-6	0.030708837942095633	0.002206840378567586	2.708496286694214E-6	3.119856956375692E-5	1.2883926587421255E-5	8.477337315561529E-6	9.977151862749284E-5	9.463351813926464E-6	0.005451958422270542	0.03096004858610988	7.67385074635322E-5	6.3979607393739316E-6	1.2504782376564416E-5	3.8814722907909605E-5	2.7411854952467213E-5	8.973008074090804E-6	6.5541066353859185E-6	1.8102135565293276E-4	5.338725364675995E-6	0.001265244602390581	7.541719804048948E-5	6.8023435409832215E-6	1.2739108682975804E-5	0.015374460901907345	1.00380368094853E-5	8.811381235058222E-6	9.542314692374187E-6	8.206335257992286E-6	9.075212482527503E-6	3.544608551004227E-5	5.3536257159847225E-6
2	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Moerser-Literaturpreis_01_SusanKreller_Es-wird-immer-wieder-still_pp.txt	2.6209245612016324E-5	5.033817961123243E-5	0.005893163112109653	1.830395763461733E-5	4.3173935417506184E-5	7.746698441869449E-4	5.017018387791089E-5	0.08686081062008918	0.10571074250719606	2.9047152719039236E-5	2.510967808915351E-5	1.2006483688999321E-5	2.0433922623427848E-5	4.608282496178423E-4	0.005720126460421937	7.79494132962107E-5	1.9001147607015047E-5	0.060223766459892844	7.754432555321443E-5	0.03751243442760238	1.5213397246226218E-4	3.755089139159615E-5	0.0041457090249876	2.8578918104095344E-4	0.08803921405135379	0.037490096440163954	1.8734236611438942E-5	2.5212463308408726E-5	2.586099225224933E-5	1.6098462600414783E-5	1.5027820328704039E-4	2.501349903100478E-5	2.0646959690639527E-5	4.064609854213004E-4	2.8751470999352784E-5	1.5386055357809355E-5	4.576524134706568E-5	1.584526755599984E-5	1.7442410386929918E-4	0.007739387787319645	3.929630699731443E-5	1.823229014133215E-5	2.0204222533078348E-5	0.12590636491327592	2.1259335192393912E-5	3.221796832604763E-5	1.6930777788267407E-4	0.07264934082882196	2.0495830352684705E-5	3.1278924960371765E-5	3.0538715565963496E-5	1.0971916995632458E-5	2.4229738213524785E-5	5.028561552456149E-5	2.216892161944496E-5	8.181777343712392E-4	3.729241093008881E-5	3.9027193361421586E-4	3.205818521648575E-5	2.2197480997791785E-5	2.3587611231041608E-4	3.4448033168349836E-4	2.696962560474512E-5	2.0553892217959898E-5	9.632994967924348E-5	3.864419511502647E-4	7.059923176093444E-5	0.02154197701172389	2.0395425260756992E-5	0.172602192947642	0.004029423565861486	9.162403093495086E-6	1.0553969436394526E-4	4.358423136885013E-5	2.867745546718242E-5	3.375108451896685E-4	3.201298239200476E-5	0.01157117186248868	0.010243942577063236	2.595939088519944E-4	2.164326218886857E-5	0.0069142197610890885	1.313039043072302E-4	9.272985377486678E-5	3.0354229149175073E-5	2.2171478397871744E-5	6.123658493353356E-4	1.8060040930065533E-5	8.441579648530752E-4	2.551241336469758E-4	2.3011223537245884E-5	0.06876227546606276	0.05716324309091071	3.395704840640574E-5	2.9807471800007195E-5	3.2280100986671075E-5	2.77606995156184E-5	3.0699970065501815E-5	1.1990835103779815E-4	1.811044639881065E-5
3	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Moerser-Literaturpreis_02_PeterScholz_Small-Story_pp.txt	2.5047410283251606E-5	4.810672753802893E-5	0.017124683697349027	1.7492557529825263E-5	4.1260068677790974E-5	7.403293367786583E-4	4.7946178923977595E-5	0.0025610196918057003	0.03370993159458066	2.7759515191100196E-5	2.3996585727406456E-5	1.1474245671521963E-5	1.952810283904388E-5	4.4040009427050397E-4	0.005466557734900395	7.449397686111933E-5	0.0033018045244722237	0.02143399155347586	7.410684634047238E-5	0.0342077147507932	1.45389992626729E-4	3.588628978912344E-5	0.018738338564016098	2.7312037049877273E-4	0.0907037960176515	0.01776813857456408	1.7903762576633914E-5	2.4094814558401846E-5	2.471459472214269E-5	1.5384830362965562E-5	1.4361648824545522E-4	2.390467021157019E-5	1.973169613993405E-5	0.010239379936877069	2.7476940810445438E-5	1.470400357540945E-5	4.3736504045214966E-5	1.514285925654655E-5	1.6669201996793857E-4	0.035307295093097414	3.75543324881919E-5	1.74240670003816E-5	1.9308585173779755E-5	0.08748857754823694	0.00822943113265381	3.078977102589096E-5	0.008370916703843231	0.03495057278477998	1.958726624715396E-5	0.008239006561855533	2.9184958225333818E-5	1.048554050931515E-5	2.315565289722377E-5	4.805649357614765E-5	0.008230300397827012	0.002423731397697697	3.5639267564011775E-5	0.01843302274019446	3.063707097642081E-5	2.121348405203483E-5	2.2541990900907917E-4	0.008538323995543476	2.577408322649428E-5	1.9642754275420283E-5	9.20597184634255E-5	3.6931128214858617E-4	6.7469623116041E-5	0.004168809629948304	1.9491312034305956E-5	7.685887876003541E-4	0.003850802375359589	8.75624094110085E-6	0.006668152568090839	4.165217653098905E-5	2.740620632884119E-5	3.225492537883955E-4	3.059387195774253E-5	0.0734474988515611	0.07710457312504757	2.480863142076794E-4	2.0683833328801866E-5	4.0426449149343635E-5	1.2548330507720356E-4	8.861921199060148E-5	0.0016708314913745873	2.118863412700189E-5	0.0055106886751721835	1.7259453461730817E-5	0.022150434042044392	0.1742770358719716	2.199115402210437E-5	4.118399775956553E-5	0.14985496610240476	3.245175904847597E-5	2.848612992275268E-5	3.0849149394336334E-5	2.653008945053207E-5	2.933906443921526E-5	1.1459290775827991E-4	1.7307624495528134E-5
4	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Moerser-Literaturpreis_03_GiselaHinsberger_Cest-la-vie_pp.txt	1.624554760860159E-5	3.12016341679703E-5	0.0036528202039946773	1.1345531251867502E-5	2.6760946639159233E-5	0.0047396636492706085	3.1097503636167984E-5	0.07620216721875138	0.11450794053913252	1.8004596903587487E-5	1.5563991305685714E-5	7.442102884949509E-6	1.2665769466374195E-5	0.0013505129452934344	0.0056753111240067855	4.831619053489925E-5	1.1777677718671336E-5	0.054367087773398874	0.011761668190729898	0.029640958011896094	9.42987726204618E-5	2.3275557140336622E-5	0.01428328076526326	0.027863841874557847	0.06415411309953421	0.009394524870942373	1.1612235517469525E-5	1.5627701730533105E-5	1.6029686129042015E-5	9.978476468640741E-6	9.314849203120216E-5	1.550437564595878E-5	1.2797818433712554E-5	2.5194091380766217E-4	0.1757218676702135	9.536897723957112E-6	2.8367142577428045E-5	9.821535967216346E-6	1.0811509516310621E-4	0.042067740013261246	2.4357436135987392E-5	1.1301108848743479E-5	1.252339208517395E-5	0.12915574793504606	1.3177393470528228E-5	1.9969996315088856E-5	1.0494378994405266E-4	3.063254921329667E-4	1.2704142374082825E-5	1.9387939359712983E-5	1.8929127719912088E-5	6.800836718033997E-6	1.5018569077444265E-5	3.116905282682236E-5	1.3741191827166957E-5	5.071395618472818E-4	2.311534052420535E-5	0.005566271327366423	1.9870956298757834E-5	1.3758894081839739E-5	1.4620552872814726E-4	2.1352280456425575E-4	1.6716861798844453E-5	1.2740131460168533E-5	5.97091883839213E-5	2.395323088770711E-4	4.376025154181166E-5	0.02826080838525327	1.264190724815803E-5	0.10059656323606915	3.6785324093066275E-4	5.67922701278855E-6	6.541775962451405E-5	2.701526461953325E-5	1.7775443634748056E-5	0.003403821860236629	1.9842937764839693E-5	0.012496644096976496	0.006349608809769126	0.02997735100458917	1.341536690905394E-5	2.6220267759238992E-5	8.138745617464083E-5	5.747770372862588E-5	1.881477559732743E-5	1.3742776621566301E-5	0.005703934094728716	1.119434183974216E-5	5.232431566406246E-4	1.581362287423093E-4	1.4263284530978994E-5	2.671160765721714E-5	0.03862670283351646	2.1047948296571128E-5	1.847587333826404E-5	2.000850864433135E-5	1.720720131762566E-5	1.9029079763100615E-5	7.432403260627845E-5	1.1225585182429494E-5
5	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Münchner-KGW_Doris-Brockmann_Ina_pp.txt	0.0011419184632346698	3.295635057683017E-5	0.003858247378611835	1.1983580840799637E-5	2.826592781840016E-5	0.0016319347902071977	0.002282364962133809	0.03549725006469302	0.048963038944483096	1.901713879327043E-5	1.643927850328622E-5	7.860631606180706E-6	1.3378066565745283E-5	0.002551222344070367	3.7068257665932766E-4	5.1033394764933413E-5	1.2440030345458776E-5	0.04617698915938486	5.076818426714293E-5	0.020060312178895517	9.960194369033894E-5	2.458452710709016E-5	0.011712265511107727	1.871058610818178E-4	0.04526682388192981	0.07065985598220358	1.2265284011543789E-5	1.6506571872773417E-5	1.6931163055797903E-5	1.0539645678582957E-5	0.2014303015105908	1.637631018017683E-5	1.3517541698281088E-5	0.025010814138046743	1.8823556298066883E-5	1.0073233443931181E-5	2.9962452947555316E-5	1.0373879162739525E-5	0.061975956717990374	0.035435469709128004	2.572724877578329E-5	1.1936660212125533E-5	1.3227682170370794E-5	0.018319477956738963	1.3918463262714786E-5	2.109306826799731E-5	1.108456151251134E-4	3.2355261442419496E-4	1.3418597487692832E-5	2.0478277613963514E-5	1.99936633412428E-5	7.183301935043726E-6	1.5863182838887555E-5	3.2921936927360584E-5	1.451396849157554E-5	0.048900309919580026	2.4415300234515776E-5	2.555106037568646E-4	2.0988458442698774E-5	1.4532666285026225E-5	0.014776298718285775	0.0024750494907422953	1.7656984086836242E-5	1.345661052674057E-5	6.30671116277149E-5	2.530031184691582E-4	4.6221239034417954E-5	0.029850138736807554	1.3352862384937343E-5	0.02077220250311404	0.001513299857691492	5.998615182502116E-6	6.909672129767606E-5	2.853454812444174E-5	1.877509841092881E-5	2.20967977456836E-4	2.0958864203452067E-5	0.025571782219729375	0.060695144243758894	0.005793752340765724	1.4169819843136397E-5	2.7694842258579355E-5	8.596452108272208E-5	6.0710132816578576E-5	1.9872880287995762E-5	1.4515642411586775E-5	0.030769416320408336	1.1823888843813706E-5	0.06016491213866289	1.670294884323481E-4	1.5065422626567532E-5	2.8213814112520723E-5	0.061044657377375515	2.2231642075236757E-5	1.9514918855564183E-5	2.1133746452262058E-5	1.8174899302290445E-5	2.009923648393329E-5	0.0023280224631252434	1.1856889248512152E-5
6	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Münchner-KGW_Nikolas-Hoppe_Linkes-oder-rechtes-Meer_pp.txt	1.4283449842664184E-5	2.7433176608426047E-5	0.035980749636030526	9.975245555196026E-6	2.3528824529144114E-5	4.221776554681026E-4	2.734162270923333E-5	0.013631821299355633	0.11004055205511201	1.583004543802606E-5	1.3684210253935508E-5	6.543263781692423E-6	1.1136028606134261E-5	0.003996181974486927	0.045249050886893606	4.248067844314697E-5	1.0355198421790005E-5	0.07214352909287025	4.225991472699055E-5	0.05976636354047508	8.290959599515171E-5	2.0464391905018707E-5	0.046263549234852076	0.015135912420602471	0.04610687263318187	0.046646546567146986	1.0209737927649761E-5	1.3740225888476553E-5	1.4093659588094989E-5	8.773300326950538E-6	0.08153653857781752	1.3631794828733335E-5	1.1252129020056559E-5	2.2151210241637943E-4	1.5668905545827186E-5	8.385054390080076E-6	2.49410280248026E-5	8.635314717946444E-6	9.505721667267466E-5	0.01264413451579809	2.1415604184377497E-5	9.936188381981587E-6	1.1010847219079827E-5	0.036783291362752976	1.1585859906235703E-5	1.7558068684230318E-5	0.0010285291677199675	2.6932824351787323E-4	1.1169766927290218E-5	1.704631115361416E-5	1.6642913668825362E-5	5.979448184236937E-6	1.3204662797127342E-5	2.7404530362494215E-5	1.2081564067304546E-5	0.05568524226777915	2.0323525862481566E-5	0.0020852099004632237	1.7470990480419458E-5	1.2097128286671757E-5	0.003873588115136866	0.007677815908879442	1.4697839850231883E-5	9.474616430667891E-4	5.24976576952299E-5	2.1060217863826743E-4	3.847499469140017E-5	0.042636481058810516	1.1115048408652654E-5	0.003247073493658761	0.005004725988957842	4.993303773848686E-6	9.93776995300133E-4	2.375242660180288E-5	1.5628568744189186E-5	1.8393582554743942E-4	1.744635595694714E-5	0.006306028619264375	0.006518978720044347	0.002013993313772386	1.179509149109583E-5	0.18821136042681483	7.155767697710615E-5	5.053568633443004E-5	1.6542372717748075E-5	1.2082957454087148E-5	0.004078766560738817	9.842316432899724E-6	0.005141348288222404	1.390369192819888E-4	1.254059968295666E-5	2.3485444589554705E-5	0.035833983989799645	1.8505828244649825E-5	1.624440225005301E-5	1.7591929587926053E-5	1.512895735338574E-5	1.6730793747105963E-5	6.534735654427706E-5	9.869786280573892E-6
7	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Münchner-KGW_René-Egger_Das-Drehkreuz_pp.txt	1.8786167744253786E-5	3.6081217296976476E-5	0.041166293555687065	1.3119844180100461E-5	0.02958471688374939	0.052274363981228145	3.596080192626278E-5	0.022854748145412662	0.062225483238382104	2.082031247868672E-5	1.7998023734448183E-5	8.605963709874055E-6	1.4646552737894151E-5	0.032346895859645695	4.058300862368954E-4	5.587229695300353E-5	1.3619573472769241E-5	0.037009936694505655	5.558193963392145E-5	0.06013601849348038	1.0904603545572526E-4	0.01480380100502977	0.03129390994613365	2.048469297440121E-4	0.032319249695552096	0.050268750209640126	1.3428257980140958E-5	1.807169775006629E-5	0.04804341414240907	1.1538997471080656E-5	0.0013391229817821093	1.792908485896075E-5	1.4799252672093995E-5	2.9134162679288975E-4	2.0608374811072492E-5	1.102836079881906E-5	3.280344324019987E-5	1.135751324803945E-5	1.250230747743263E-4	0.0030845959936906925	0.013573644959873205	1.3068474614925024E-5	1.4481909142574585E-5	0.054535899892694764	1.523818895697337E-5	2.309307815691926E-5	1.21355813242199E-4	3.5423133883797514E-4	1.4690926734906564E-5	2.2419994068660442E-5	2.1889429471148687E-5	7.86441075822034E-6	1.7367303630820324E-5	0.017275743189888768	1.5890159007902387E-5	0.004280671814070693	2.673031867041193E-5	2.797376971197339E-4	2.297854940079391E-5	1.591062969524064E-5	0.05558239072315647	0.006403950948267209	1.9331190149867343E-5	1.4732544107521971E-5	6.904703096986901E-5	0.011359656516474944	5.060386056545983E-5	0.02652344399249315	1.4618958738297517E-5	0.00919631013438911	0.0016567884503339945	6.567393964821046E-6	7.564835826824929E-5	3.124014684055594E-5	2.0555322227124973E-5	2.4191979605590013E-4	2.2946149084669415E-5	0.011988163835556977	0.04797905078979498	0.030971248722973858	1.5513378753127354E-5	3.0320821451626895E-5	0.03334210771573163	6.646656732142222E-5	2.1757193968317782E-5	1.589199164624389E-5	0.038612550018245435	1.2945010451760155E-5	0.04001010024556238	1.8286694860466035E-4	1.6493901113011286E-5	3.088900135945437E-5	0.07422125365530026	2.433960965171815E-5	2.1365291224189884E-5	2.313761337941852E-5	1.9898213230491788E-5	2.200501288482976E-5	8.594747173875815E-5	1.2981139900317783E-5
8	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_Münchner-KGW_Robert-Weber_Vom-Vergessen-der-Welt_pp.txt	1.614240990900766E-5	3.100354513772106E-5	0.035373003906754845	1.1273502162902283E-5	2.65910500901591E-5	4.77123163105446E-4	3.090007569680754E-5	0.1476700327824491	0.06828213040200143	0.0010760027672564955	0.004247915083323566	7.394855393502151E-6	1.2585358614255107E-5	0.004516276404771088	0.003523055467615513	4.8009446751004084E-5	1.1702905072299029E-5	0.07624229079973593	4.77599511152517E-5	0.028394664731429795	0.0022099250517430094	2.3127788196004433E-5	4.371386759358163E-4	0.0022922439858813494	0.006608745807947138	0.022032231795342274	1.1538513209839796E-5	1.5528486533528985E-5	0.004248377821601907	9.915126366001982E-6	9.255712254214566E-5	1.540594340616665E-5	1.2716569245635013E-5	2.503414228634507E-4	1.770817967174574E-5	9.476351061190835E-6	2.8187048812663855E-5	9.759182228792571E-6	1.074287075770948E-4	0.01217351629090315	0.0021404277500627366	1.1229361783171933E-5	1.2443885140754682E-5	0.09235995591259348	1.309373448395921E-5	1.984321330164664E-5	1.0427753594374014E-4	3.043807311838901E-4	0.007419410817696546	1.9264851636627017E-5	0.012716158661057084	6.7576604169753255E-6	1.4923221065597623E-5	0.10372599378772866	1.3653953468148359E-5	0.03859596902230647	0.0010810810644276032	0.009763382783297346	1.974480205817685E-5	1.367154333696204E-5	0.0033196147444179637	0.08486116527246639	1.6610731878702545E-5	1.2659248507929341E-5	5.933011416106916E-5	2.38011596130957E-4	4.348243193323876E-5	0.04606930178833805	1.2561647889503695E-5	4.953356502970775E-4	3.655178603099645E-4	5.6431714470616935E-6	0.0349827141411284	2.684375348836617E-5	1.766259312272353E-5	0.00549843705335374	1.971696140482044E-5	0.009242969539783711	0.04545945880831267	0.02449647217165095	1.3330197106499809E-5	2.6053803804647953E-5	8.087075367818513E-5	5.711279647629213E-5	1.8695326704607008E-5	0.0042461054309393155	0.007783946623141084	1.1123272603195908E-5	0.006868596110076645	0.0033314697002969538	1.4172731575140191E-5	2.654202434537099E-5	0.027800349699694967	2.091432171649014E-5	1.8358576025793737E-5	1.9881481128632897E-5	0.005307660336813951	1.8908270322911817E-5	7.385217348941513E-5	1.1154317592059166E-5
9	file:/C:/mallet/textkorpus/gesamt_b_lz_srp_lw-4_pp_spaCy/2008_OpenMike_Erster-Preis_SoniaPetner_Zitronen_pp.txt	1.624554760860159E-5	3.12016341679703E-5	0.10268600996420847	1.1345531251867502E-5	2.6760946639159233E-5	0.030296615845454813	3.1097503636167984E-5	0.0261531358345573	0.11557281354730686	1.8004596903587487E-5	1.5563991305685714E-5	7.442102884949509E-6	1.2665769466374195E-5	0.05352929034583619	0.06211358055724691	4.831619053489925E-5	1.1777677718671336E-5	0.04265348468348111	0.013891414207078581	0.005148878823886232	0.0022240447889691458	0.03409921181871928	0.002569677675345499	0.023604349841860477	0.07373797017310328	8.755408055476382E-4	1.1612235517469525E-5	1.5627701730533105E-5	1.6029686129042015E-5	9.978476468640741E-6	9.314849203120216E-5	1.550437564595878E-5	1.2797818433712554E-5	2.5194091380766217E-4	1.7821321447083802E-5	9.536897723957112E-6	2.8367142577428045E-5	9.821535967216346E-6	0.04802740046300849	0.015445914808902696	2.4357436135987392E-5	1.1301108848743479E-5	1.252339208517395E-5	0.027992812158483572	1.3177393470528228E-5	1.9969996315088856E-5	0.03737549907604602	3.063254921329667E-4	1.2704142374082825E-5	1.9387939359712983E-5	1.8929127719912088E-5	6.800836718033997E-6	1.5018569077444265E-5	0.008550153118221557	1.3741191827166957E-5	0.10912418639563017	2.311534052420535E-5	0.014085255392761158	1.9870956298757834E-5	1.3758894081839739E-5	0.016119300651343278	2.1352280456425575E-4	1.6716861798844453E-5	1.2740131460168533E-5	5.97091883839213E-5	2.395323088770711E-4	4.376025154181166E-5	0.04529877651604274	1.264190724815803E-5	0.015406722582121791	0.057870995682345126	5.67922701278855E-6	6.541775962451405E-5	2.701526461953325E-5	1.7775443634748056E-5	0.0012740758438879447	1.9842937764839693E-5	0.0018479140152330774	0.0020901167770717593	1.6090677570759795E-4	1.341536690905394E-5	2.6220267759238992E-5	8.138745617464083E-5	5.747770372862588E-5	1.881477559732743E-5	1.3742776621566301E-5	0.0014444420620313488	1.119434183974216E-5	5.232431566406246E-4	1.581362287423093E-4	1.4263284530978994E-5	2.671160765721714E-5	0.005615639580111866	2.1047948296571128E-5	1.847587333826404E-5	2.000850864433135E-5	1.720720131762566E-5	1.9029079763100615E-5	7.432403260627845E-5	1.1225585182429494E-5
